"id","username","password","name","email","role","avatar","phone","jobTitle","department","lastLogin","info","status","defaultProjectId","clientId"
"u_admin","admin","password","Admin User","admin@flowvault.com","Admin","https://placehold.co/100x100.png","555-0199","System Administrator","IT","2024-07-27T10:00:00Z","Super user with all permissions.","active","proj_1",
"u_multi_op","multiop","password","Multi-Tasker Mike","mike@flowvault.com","Multi-Operator","https://placehold.co/100x100.png","555-0128","Workflow Specialist","Operations","2024-07-27T12:00:00Z","A multi-skilled operator for scanning, indexing, and QC.","active",,
"u_operator","operator","password","Alice Operator","alice@flowvault.com","Operator","https://placehold.co/100x100.png","555-0111","Document Specialist","Operations","2024-07-26T14:30:00Z","General operator with broad access.","active",,
"u_qc","qc","password","Charlie QC","charlie@flowvault.com","QC Specialist","https://placehold.co/100x100.png","555-0113","Quality Assurance Lead","Quality","2024-07-27T16:00:00Z","Final approver for all deliveries.","active",,
"u_qc_2","qc2","password","Quentin Checker","quentin@flowvault.com","QC Specialist","https://placehold.co/100x100.png","555-0114","Quality Assurance Analyst","Quality","2024-07-26T16:00:00Z","","active",,
"u_reception","reception","password","Rebecca Reception","rebecca@flowvault.com","Reception","https://placehold.co/100x100.png","555-0120","Reception Clerk","Operations","2024-07-27T09:00:00Z","Access limited to Reception.","active",,
"u_scanner","scanner","password","Sam Scanner","sam@flowvault.com","Scanning","https://placehold.co/100x100.png","555-0121","Scanning Technician","Operations","2024-07-27T10:00:00Z","Access limited to Scanning.","active","proj_1",
"u_scanner_2","scanner2","password","Susan Scanner","susan@flowvault.com","Scanning","https://placehold.co/100x100.png","555-0124","Scanning Technician","Operations","2024-07-26T10:00:00Z","Access limited to Scanning.","active","proj_2",
"u_indexer_1","indexer","password","Ida Indexer","ida@flowvault.com","Indexing","https://placehold.co/100x100.png","555-0125","Indexing Specialist","Operations","2024-07-25T11:00:00Z","Handles metadata entry.","active",,
"u_indexer_2","indexer2","password","Ian Indexer","ian@flowvault.com","Indexing","https://placehold.co/100x100.png","555-0126","Indexing Specialist","Operations","2024-07-25T11:30:00Z","Handles metadata entry.","active",,
"u_processor","processor","password","Peter Processor","peter@flowvault.com","Processing","https://placehold.co/100x100.png","555-0122","Processing Specialist","Operations","2024-07-23T11:00:00Z","Access limited to main processing pipeline.","active",,
"u_delivery","delivery","password","David Deliverer","david@flowvault.com","Delivery","https://placehold.co/100x100.png","555-0123","Delivery Coordinator","Client Services","2024-07-23T12:00:00Z","Access limited to final delivery stages.","active",,
"u_corrector","corrector","password","Connie Corrector","connie@flowvault.com","Correction Specialist","https://placehold.co/100x100.png","555-0127","Correction Specialist","Quality","2024-07-27T11:00:00Z","Handles corrections for client-rejected books.","active",,
"u_client_1","client","password","Innovate Corp Client","client@innovatecorp.com","Client","https://placehold.co/100x100.png","555-0101","External Reviewer","External","2024-07-27T18:00:00Z","","active","proj_1","cl_1"
"u_client_2","client2","password","Future Tech Client","client@future.tech","Client","https://placehold.co/100x100.png","555-0102","External Contact","External","2024-07-26T18:00:00Z","","active","proj_2","cl_2"
"u_supervisor","supervisor","password","Vicky Viewer","vicky@flowvault.com","Supervisor","https://placehold.co/100x100.png","555-0129","Workflow Supervisor","Management","2024-07-27T14:00:00Z","Monitors workflow progress without performing tasks.","active",,
"u_system",,,"System",,"System",,,,,,"Automated system account for processes.","active",,